100a.jpg,female,1.44206008583691,0.9518413597733711,0.3876871880199667,0.660056657223796
101a.jpg,female,1.5411255411255411,0.9595687331536388,0.3548387096774194,0.6226415094339622
102a.jpg,female,1.2806324110671936,0.9418604651162791,0.46422018348623856,0.7354651162790697
103a.jpg,female,1.2924187725631768,0.9754768392370572,0.43759873617693523,0.7547683923705722
104a.jpg,female,1.3076923076923077,0.9239130434782609,0.40625,0.7065217391304348
105a.jpg,female,1.3829787234042554,0.9443099273607748,0.40869565217391307,0.6828087167070218
106a.jpg,female,1.2371134020618557,0.8933002481389578,0.44157814871016693,0.7220843672456576
117a.jpg,female,1.5981308411214954,1.0208955223880598,0.37809187279151946,0.6388059701492538
119a.jpg,female,1.3556485355648535,0.8925619834710744,0.40439932318104904,0.6584022038567493
11a.jpg,female,1.4188034188034189,1.0375,0.4317343173431734,0.73125
121a.jpg,female,1.296,0.9050279329608939,0.423728813559322,0.6983240223463687
122a.jpg,female,1.4232209737827715,0.9620253164556962,0.4152410575427683,0.6759493670886076
123a.jpg,female,1.381679389312977,0.9627659574468085,0.3933933933933934,0.6968085106382979
124a.jpg,female,1.437956204379562,0.9752475247524752,0.39255014326647564,0.6782178217821783
125a.jpg,female,1.1546391752577319,0.8421052631578947,0.4442748091603053,0.7293233082706767
126a.jpg,female,1.3409961685823755,0.9562841530054644,0.44013490725126475,0.7131147540983607
127a.jpg,female,1.2129963898916967,0.8865435356200527,0.44605475040257647,0.7308707124010554
128a.jpg,female,1.2345679012345678,0.8797653958944281,0.41116751269035534,0.7126099706744868
129a.jpg,female,1.2234432234432235,0.8630490956072352,0.42589703588143524,0.7054263565891473
12a.jpg,female,1.4008097165991902,0.953168044077135,0.4096185737976783,0.6804407713498623
130a.jpg,female,1.4695652173913043,0.976878612716763,0.3872053872053872,0.6647398843930635
131a.jpg,female,1.211895910780669,0.8601583113456465,0.41965678627145087,0.7097625329815304
132a.jpg,female,1.4142259414225942,0.976878612716763,0.4099485420240137,0.6907514450867052
133a.jpg,female,1.5260663507109005,0.9757575757575757,0.3644214162348877,0.6393939393939394
134a.jpg,female,1.4273858921161826,0.9828571428571429,0.4091680814940577,0.6885714285714286
